ZIP,CBSA Code,CBSA Title,Metro
30398,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30506,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30515,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30517,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30518,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30519,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30533,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30534,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30536,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30540,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30548,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30620,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30621,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30622,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30623,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30625,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30641,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30650,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30655,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30656,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30663,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30666,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30680,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30734,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
30747,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31016,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31024,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31029,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31038,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31064,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31085,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31097,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31106,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31107,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31119,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31126,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31131,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31136,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31139,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31141,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31145,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31146,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31150,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31156,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31169,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31816,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31822,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
31830,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
39901,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta
46301,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46302,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46303,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46304,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46307,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46308,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46310,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46311,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46312,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46319,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46320,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46321,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46322,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46323,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46324,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46327,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46341,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46342,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46347,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46348,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46349,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46355,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46356,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46360,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46368,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46372,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46373,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46374,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46375,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46376,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46377,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46379,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46380,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46381,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46383,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46384,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46385,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46391,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46392,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46393,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46394,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46401,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46402,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46403,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46404,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46405,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46406,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46407,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46408,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46409,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46410,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
46411,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
47922,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
47942,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
47943,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
47946,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
47948,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
47951,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
47957,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
47959,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
47963,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
47964,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
47977,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
47978,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
47995,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53101,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53102,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53104,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53105,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53109,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53128,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53139,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53140,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53141,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53142,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53143,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53144,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53152,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53158,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53159,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53168,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53170,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53171,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53177,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53179,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53181,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53182,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53192,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53194,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
53403,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60002,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60004,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60005,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60006,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60007,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60008,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60009,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60010,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60011,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60012,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60013,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60014,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60015,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60016,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60017,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60018,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60020,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60021,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60022,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60025,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60026,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60029,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60030,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60033,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60034,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60035,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60037,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60038,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60039,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60040,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60041,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60042,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60043,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60044,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60045,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60046,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60047,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60048,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60050,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60051,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60053,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60055,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60056,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60060,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60061,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60062,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60064,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60065,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60067,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60068,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60069,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60070,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60071,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60072,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60073,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60074,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60075,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60076,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60077,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60078,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60079,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60081,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60082,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60083,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60084,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60085,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60086,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60087,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60088,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60089,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60090,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60091,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60093,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60095,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60096,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60097,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60098,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60099,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60101,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60102,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60103,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60104,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60106,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60107,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60108,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60109,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60110,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60111,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60112,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60115,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60117,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60118,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60119,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60120,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60121,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60122,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60123,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60124,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60126,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60129,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60130,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60131,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60133,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60134,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60135,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60136,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60137,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60138,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60139,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60140,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60141,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60142,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60143,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60144,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60145,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60146,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60147,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60148,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60150,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60151,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60152,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60153,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60154,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60155,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60156,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60157,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60159,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60160,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60161,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60162,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60163,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60164,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60165,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60168,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60169,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60171,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60172,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60173,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60174,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60175,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60176,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60177,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60178,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60179,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60180,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60181,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60183,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60184,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60185,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60186,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60187,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60188,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60189,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60190,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60191,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60192,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60193,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60194,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60195,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60196,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60199,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60201,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60202,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60203,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60204,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60208,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60301,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60302,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60303,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60304,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60305,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60401,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60402,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60403,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60404,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60406,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60407,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60408,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60409,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60410,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60411,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60412,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60415,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60416,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60417,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60418,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60419,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60420,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60421,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60422,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60423,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60424,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60425,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60426,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60428,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60429,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60430,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60431,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60432,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60433,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60434,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60435,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60436,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60437,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60438,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60439,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60440,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60441,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60442,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60443,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60444,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60445,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60446,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60447,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60448,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60449,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60450,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60451,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60452,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60453,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60454,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60455,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60456,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60457,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60458,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60459,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60461,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60462,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60463,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60464,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60465,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60466,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60467,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60468,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60469,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60470,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60471,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60472,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60473,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60474,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60475,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
60476,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago
