zipcode,cbsa_code,title,state_name,state_fips,metro
11372,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11373,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11373,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11373,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11374,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11374,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11374,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11375,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11375,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11375,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11377,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11377,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11377,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11378,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11378,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11378,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11379,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11379,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11379,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11380,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11380,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11380,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11381,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11381,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11381,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11385,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11385,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11385,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11386,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11386,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11386,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11405,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11405,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11405,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11411,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11411,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11411,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11412,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11412,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11412,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11413,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11413,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11413,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11414,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11414,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11414,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11415,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11415,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11415,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11416,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11416,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11416,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11417,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11417,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11417,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11418,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11418,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11418,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11419,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11419,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11419,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11420,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11420,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11420,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11421,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11421,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11421,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11422,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11422,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11422,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11423,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11423,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11423,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11424,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11424,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11424,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11425,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11425,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11425,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11426,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11426,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11426,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11427,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11427,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11427,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11428,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11428,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11428,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11429,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11429,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11429,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11430,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11430,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11430,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11431,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11431,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11431,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11432,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11432,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11432,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11433,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11433,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11433,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11434,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11434,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11434,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11435,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11435,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11435,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11436,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11436,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11436,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11439,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11439,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11439,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11451,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11451,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11451,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11499,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11499,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11499,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11501,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11501,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11501,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11507,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11507,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11507,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11509,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11509,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11509,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11510,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11510,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11510,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11514,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11514,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11514,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11516,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11516,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11516,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11518,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11518,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11518,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11520,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11520,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11520,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11530,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11530,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11530,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11531,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11531,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11531,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11542,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11542,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11542,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11545,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11545,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11545,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11547,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11547,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11547,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11548,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11548,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11548,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11549,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11549,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11549,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11550,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11550,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11550,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11551,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11551,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11551,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11552,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11552,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11552,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11553,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11553,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11553,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11554,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11554,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11554,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11556,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11556,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11556,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11557,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11557,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11557,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11558,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11558,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11558,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11559,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11559,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11559,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11560,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11560,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11560,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11561,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11561,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11561,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11563,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11563,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11563,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11565,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11565,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11565,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11566,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11566,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11566,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11568,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11568,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11568,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11569,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11569,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11569,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11570,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11570,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11570,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11571,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11571,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11571,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11572,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11572,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11572,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11575,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11575,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11575,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11576,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11576,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11576,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11577,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11577,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11577,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11579,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11579,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11579,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11580,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11580,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11580,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11581,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11581,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11581,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11582,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11582,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11582,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11590,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11590,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11590,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11596,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11596,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11596,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11598,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11598,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11598,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11599,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11599,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11599,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11691,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11691,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11691,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11692,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11692,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11692,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11693,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11693,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11693,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11694,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11694,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11694,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11697,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11697,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
11697,35620,"New York-Newark, NY-NJ-CT-PA",Pennsylvania,42,New York City
11701,35620,"New York-Newark, NY-NJ-CT-PA",New Jersey,34,New York City
11701,35620,"New York-Newark, NY-NJ-CT-PA",New York,36,New York City
